17;18;36;12;30092689
29;7;38;93;30053807
39;24;59;18;30093038
19;13;37;57;30082776
35;36;64;17;30095160
37;5;38;41;30053483
55;8;26;95;30038662
24;14;41;59;30078606
6;14;47;47;30083532
6;29;86;17;30093619
22;19;53;63;30083238
12;23;46;59;30059149
0;0;0;4;30097581
20;0;100;5;30097268
17;100;100;6;30098446
29;0;0;7;30097418
12;0;33;8;30100680
0;0;0;6;30098127
33;0;22;12;30097531
57;0;0;7;30098922
14;20;60;7;30099134
40;0;0;10;30099870
55;0;43;11;30098444
45;0;0;11;30096830
67;0;0;3;30098662
80;0;33;5;30098505
0;0;0;3;30099201
92;0;0;13;30090074
40;0;50;5;30098888
0;25;50;7;30097715
65;0;12;20;30082819
8;14;24;24;30083778
46;0;10;13;30093567
43;40;40;7;30097474
50;0;0;14;30093116
62;0;14;8;30078466
25;57;71;8;30080990
58;0;25;19;30090145
38;0;15;16;30087947
38;0;60;13;30092470
67;22;33;12;30088185
44;38;50;9;30089487
38;20;80;8;30082170
50;20;40;10;30090479
17;0;0;6;30093052
80;0;0;10;30085294
