Leangen Travbane;6;20100223;1,98;14667;2,04-3,42-2,41;2491;36,24;9664;155,09;26586
Leangen Travbane;1;20100220;13,59;24614;2,74-7,44-1,52;7925;406,95;21703;2675,17;64968
Leangen Travbane;2;20100220;2,65;20542;1,15-1,16-2,05;6457;7,41;16672;56,61;44080
Leangen Travbane;3;20100220;6,51;19230;3,73-2,31-2,26;6804;48,9;20212;625,38;53603
Leangen Travbane;4;20100220;4,05;44962;2,65-2,36-1,84;14110;31,12;32374;97,65;89706
Leangen Travbane;5;20100220;18,83;55915;3,85-1,67-4,33;19848;153,6;43010;2670,18;122065
Leangen Travbane;6;20100220;2,36;53463;1,32-1,61-3,84;17016;7,01;41471;60,88;112897
Leangen Travbane;7;20100220;1,67;45433;1,05-1,18-1,07;14087;8,36;45954;24,42;107658
Leangen Travbane;8;20100220;4,24;64165;2,93-4,77-2,87;17114;52,41;48220;286,46;127274
Leangen Travbane;9;20100220;9,29;56358;2,28-1,29-2,26;16412;28,15;40357;164,24;119427
Leangen Travbane;10;20100220;6,24;103106;3,12-3,24-3,99;24586;50,74;61699;827,31;236375
Leangen Travbane;1;20100208;7,31;12225;1,4-1,25-1,24;2481;25,01;10672;53,23;31864
Leangen Travbane;2;20100208;4,16;13575;1,76-1,84-5,44;6042;30,8;13965;228,21;33253
Leangen Travbane;3;20100208;1,47;11989;1,22-1,46-2,86;4578;5,77;18734;34,56;42812
Leangen Travbane;4;20100208;3,14;13689;1,52-2,02-1,35;4311;37,98;20765;146,43;49995
Leangen Travbane;5;20100208;12,13;13419;2,87-1,39-3,92;4816;145,34;17441;1444,88;37153
Leangen Travbane;6;20100208;2,25;21714;1,2-1,76-1,82;4027;7,45;22158;36,09;57753
Leangen Travbane;7;20100208;20,37;21139;6,96-7,14-5,44;4507;1534;20453;3691,5;63282
Leangen Travbane;8;20100208;4,21;16623;1,58-3,14-4,45;4252;22,5;15599;239,01;44046
Leangen Travbane;9;20100208;44,82;31938;2,91-1,2-1,86;7109;283,18;33982;557,78;143430
Leangen Travbane;1;20100201;12,91;12499;1-1-1;7251;15,46;13607;59,78;37152
Leangen Travbane;2;20100201;2,31;12161;1,68-2,53-1,81;6875;33,18;13273;234,85;40595
Leangen Travbane;3;20100201;1,78;19070;1,5-1,79-2,26;5650;4,16/5,76;16877;16,7/22,88;44524
Leangen Travbane;4;20100201;1,52;19911;1,12-1,22-1,04;5443;11,37;20856;30,93;58863
Leangen Travbane;5;20100201;29,16;14146;7,82-3,49-1,91;7530;143,35;11468;729,66;37525
Leangen Travbane;6;20100201;3,01;25593;1,55-1,89-3,78;5372;16,28;21277;189,02;51846
Leangen Travbane;7;20100201;2,59;15411;1,39-1,91-2,62;3456;22,12;17408;163,03;51239
Leangen Travbane;8;20100201;8,87;18184;2,1-1,66-2,58;7394;475,93;19037;876,52;60103
Leangen Travbane;9;20100201;3,9;27870;2,06-2,14-2,07;7429;42,48;27189;519,35;118708
Leangen Travbane;10;20100201;19,17;6231;2,91-2,48-3,36;1882;124,7;6650;608,13;26062
Leangen Travbane;1;20100125;1,91;15437;1,13-1,34-1,28;3553;13,12;15242;36,77;39872
Leangen Travbane;2;20100125;19,77;13868;1,7-1,52-2,37;7711;70,71;16029;522,01;42507
Leangen Travbane;3;20100125;9,58;20781;4,06-2,16-10,91;10080;40,49;19438;783,21;57062
Leangen Travbane;4;20100125;3,08;15551;1,19-1,72-3,43;6948;22,74;19714;343,4;55925
Leangen Travbane;5;20100125;3,68;20684;1,97-1,27-2,69;9743;24,53;15046;147,2;48368
Leangen Travbane;6;20100125;7,94;25934;2,43-2,09-3,93;7360;31,83;23770;295,8;72260
Leangen Travbane;7;20100125;4,14;20621;2,57-7,99-4,49;5152;63,9;27264;546,85;79684
Leangen Travbane;8;20100125;1,92;11692;1,54-3,66-2,15;5877;16,41;14665;94,34;46904
Leangen Travbane;9;20100125;3,05;20119;1,55-3,21-1,45;5493;36,6;22447;393,35;112387
Leangen Travbane;1;20100118;1,85;10890;1,29-2,33-4,03;2694;6,87;10219;41,96;36390
Leangen Travbane;2;20100118;2,33;13784;1,06-1,65-1,93;7365;11,24;16417;87,74;35348
Leangen Travbane;3;20100118;4,01;15579;1,35-1,27-1,28;4531;15,1;16520;44,32;49576
Leangen Travbane;4;20100118;22,58;15384;7,48-3,62-4,89;5225;342,52;18268;2619,14;52382
Leangen Travbane;5;20100118;4,21;16557;1,54-2,47-1,28;6490;67,12;17003;236,72;44639
Leangen Travbane;6;20100118;2,32;24701;1,08-1,08-1,16;6881;5,56;21834;20,06;63015
Leangen Travbane;7;20100118;6,43;25795;1,13-1,09-1,12;5009;13,71;16916;48,19;51429
Leangen Travbane;8;20100118;1,82;18045;1,1-1,77-1,61;4841;10,6;16330;34,73;55574
Leangen Travbane;9;20100118;10,09;21240;2,76-2,16-3,46;5208;71,91;22054;579,05;99266
Leangen Travbane;1;20100112;8,96;22335;1,9-1,18-2,71;7767;13,72;11532;128,45;29361
Leangen Travbane;2;20100112;1,46;25041;1,14-1,41-2,56;9596;4,11;14647;16,22;40967
Leangen Travbane;3;20100112;2,6;17773;1,06-1,32-1,3;5723;9,83;10880;24,06;33724
Leangen Travbane;4;20100112;1,67;27284;1,37-2,35-3,44;5911;6,43;11184;49,23;43048
Leangen Travbane;5;20100112;6,66;34498;1,96-3,83-2,41;7973;125,34;16711;691,66;55332
Leangen Travbane;1;20100109;13,99;23220;2,07-1,13-1,53;6126;65,43;17447;196,93;52889
Leangen Travbane;2;20100109;1,28;21938;1,04-1,31-1,25;7105;4,14;18091;14,88;49828
Leangen Travbane;3;20100109;4,15;19270;2,12-1,5-2,21;6444;18,94;17300;57,6;45342
Leangen Travbane;4;20100109;26,98;56836;8,65-4,18-8,83;22555;441,8;41234;12196,83;104543
Leangen Travbane;5;20100109;2,87;51093;1,59-2,32-2,03;12773;19,92;33201;79,79;97002
Leangen Travbane;6;20100109;12,57;69326;3,22-2,85-2,75;21091;55,04;41830;408,31;131244
Leangen Travbane;7;20100109;8,32;54091;4-3,29-6,03;15617;75,45;44263;1279,14;138878
Leangen Travbane;8;20100109;2,77;77125;1,45-1,64-1,62;14900;13,84;43982;71,23;135655
Leangen Travbane;9;20100109;4,29;46589;1,73-1,91-1,79;13988;21,9;35928;91,95;127817
Leangen Travbane;10;20100109;4,21;86860;1,84-3,37-2,59;22024;86,33;59971;402,69;271534
Leangen Travbane;1;20100103;4,06;10407;2,17-4,97-1,64;1970;23,58;9686;105,46;30885
Leangen Travbane;2;20100103;1,83;13831;1,13-1,22-1,51;4257;2,93;17438;18,19;38789
Leangen Travbane;3;20100103;3,13;16568;1,82-5,6-1,45;4572;314,37;16766;398;42074
Leangen Travbane;4;20100103;3,13;18101;1,85-4,22-2,43;5215;38,76;22222;491,09;46302
Leangen Travbane;5;20100103;4,82;18691;1,54-4,48-2,96;6512;129,18;13780;352,31;38753
Leangen Travbane;6;20100103;8,87;16814;1,46-1,26-1,71;3333;28,57;18668;105,15;46719
Leangen Travbane;7;20100103;6,77;20476;1,41-1,71-4,08;5240;30,17;18103;573,01;56482
Leangen Travbane;8;20100103;2,84;11634;1,48-1,85-1,61;3550;32,27;15060;119,24;49914
Leangen Travbane;9;20100103;2,5;29060;1,57-3-2,48;8508;13,52;29686;107,34;150280
Leangen Travbane;1;20091227;10,87;16798;2,04-1,42-1,47;3294;23,92;10209;152,38;33741
Leangen Travbane;2;20091227;3,51;12337;1,65-2,8-4,71;4339;36,9;12300;464,96;33875
Leangen Travbane;3;20091227;8,21;18179;2-1,84-2,86;4336;24,84;17886;232,19;49423
Leangen Travbane;4;20091227;2,76;25339;1,67-1,48-2,16;6019;11,55;16790;35,27;55979
Leangen Travbane;5;20091227;10,99;16295;2,68-6,21-1,85;5498;102,45;16391;745,83;45815
Leangen Travbane;6;20091227;15,57;30262;2,56-2,39-2,02;5474;38,98;20792;289,81;56719
Leangen Travbane;7;20091227;3,41;27861;1,93-3,63-6,49;5562;40,26;20402;574,77;57477
Leangen Travbane;8;20091227;19,67;16845;4,34-4,42-11,55;4621;1266,6;16887;3457,54;54332
Leangen Travbane;9;20091227;10,35;27535;3,06-1,9-1,63;6828;41,13;25227;158,67;115605
Leangen Travbane;1;20091221;20,64;14402;5,45-3,73-3,73;4734;504,45;13451;4477,75;51173
Leangen Travbane;2;20091221;14,87;17574;1,62-1,23-1,51;5392;48,54;15533;299,88;41126
Leangen Travbane;3;20091221;3,05;24888;2,09-2,03-6,08;5968;16;23351;359,3;61593
Leangen Travbane;4;20091221;8,99;22603;1,28-1,32-1,2;4679;31,27;21432;79,79;61325
Leangen Travbane;5;20091221;5,46;21988;2,18-3,18-3,91;6087;41,96;24060;266,04;57009
Leangen Travbane;6;20091221;2,76;30993;1,38-1,99-1,57;7271;20,84;28069;71,72;72748
Leangen Travbane;7;20091221;15,88;19995;3,59-1,54-3,36;5584;147,07;21570;649,03;59340
Leangen Travbane;8;20091221;1/11,28;22575;1,28-4,25-1,5;7129;7,49/70,87;20790;94,18/425,23;82616
Leangen Travbane;9;20091221;2,78;22975;1,77-2,33-2,56;5713;12,89;25274;66,74;121578
Leangen Travbane;1;20091214;4,98;27207;2,32-1,64-1,94;6276;23,71;22164;155,62;67140
Leangen Travbane;2;20091214;3,44;19044;1,75-1,96-2,08;6678;15,8;18755;59,7;45464
Leangen Travbane;3;20091214;8,62;17001;1,91-2,68-1,6;5227;25,57;17391;180,36;46380
Leangen Travbane;4;20091214;19,78;24563;6,62-2,11-21,73;10152;61,86;24743;610,53;66287
Leangen Travbane;5;20091214;1,74;37651;1,33-1,79-1,8;11828;3,95;34876;13,08;84181
Leangen Travbane;6;20091214;5,18;31698;2,82-2,98-4,22;8698;52,27;23000;628,55;61060
Leangen Travbane;7;20091214;1,29;30075;1,25-2-6,89;4459;9,66;29004;110,64;88987
Leangen Travbane;8;20091214;13,64;19664;3,35-2,24-3,21;4123;64,47;24931;341,72;59070
Leangen Travbane;9;20091214;18,5;21424;2,3-1,38-5,18;5184;52,06;23603;1239,58;60208
Leangen Travbane;10;20091214;4,16;36147;2,47-12,45-6,83;7616;131,57;33331;2033,18;145226
Leangen Travbane;1;20091208;50,63;24400;12,63-3,37-2,52;7845; ; ;2106,41;36109
Leangen Travbane;2;20091208;3,31;25259;1,9-2,58-1,42;8502;22,37;37696;82,69;33078
Leangen Travbane;3;20091208;5,13;29445;2,09-3,33-2,63;7804;40,96;16930;506,49;44137
Leangen Travbane;4;20091208;6,52;24942;3,02-3,06-3,58;7179;20,22;12406;212,33;41253
Leangen Travbane;5;20091208;2,53;54574;1,64-2,72-4,53;12836;6,87/60,4;22552;289,38/407,98;71107
Leangen Travbane;1;20091205;2,32;22336;1,37-6,96-4,16;10297;40,68;20614;343,6;62831
Leangen Travbane;2;20091205;2,47;18053;1,56-3,35-2,34;7157;23,21;15943;237,42;46466
Leangen Travbane;3;20091205;8,97;21186;1,14-1,01-1,13;9242;17,8;21490;82,79;62330
Leangen Travbane;4;20091205;20,76;51257;4,16-4,67-3,3;23701;214,99;40132;3823,33;98313
Leangen Travbane;5;20091205;7,25;63560;2,49-1,53-3,27;23185;26,58;39519;573,8;123778
Leangen Travbane;6;20091205;12,79;77367;3,06-1,77-3,59;23110;76,55;45934;1129,42;135531
Leangen Travbane;7;20091205;1,72;62649;1,54-6,51-3,49;18342;41,55;45432;377,38;116990
Leangen Travbane;8;20091205;5,2;49674;1,47-2-1,22;17164;59,15;33916;235,7;132670
Leangen Travbane;9;20091205;55,59;61637;10,45-7,56-7,15;20495;668,82;35670;20378;116445
Leangen Travbane;10;20091205;1,84;101869;1,46-5,05-6;26918;25,37;64460;475,62;251400
Leangen Travbane;1;20091129;5,34;10651;2,7-2,09-3,93;1157;56,36;11271;128,77;42864
Leangen Travbane;2;20091129;6,92;13992;1,67-1,53-1,6;4627;12,47;12638;69,88;37539
Leangen Travbane;3;20091129;6,72;20635;2,25-2,11-2,03;6974;102,35;20470;577,13;53591
Leangen Travbane;4;20091129;16,23;24043;4,07-6,23-7,75;4795;476,7;19068;2772,16;47522
Leangen Travbane;5;20091129;1,85;24755;1,63-7,82-12,37;6167;21,83;15719;789,66;50764
Leangen Travbane;6;20091129;2,04;30125;1,28-1,41-2,22;7258;5,06;20955;21,41;60580
Leangen Travbane;7;20091129;5,41;19890;2,79-2,79-5,27;5225;66,55;21296;1652,69;54302
Leangen Travbane;8;20091129;4,6;12157;2,1-5,17-8,83;4355;46,59;13668;272,22;42000
Leangen Travbane;9;20091129;20,29;26737;3,91-1,57-8,12;8823;157,69;25230;2102,8;120159
Leangen Travbane;1;20091123;1,41;13058;1,28-1,28-1,98;3201;2,65;9244;4,89;27480
Leangen Travbane;2;20091123;6,24;8292;1,51-1,37-1,94;3056;30,77;11080;159,91;30384
Leangen Travbane;3;20091123;1,64;10242;1,21-1,45-1,78;3120;7,18;13108;25,11;38278
Leangen Travbane;4;20091123;3,13;15237;1,92-4,61-1,77;4851;129,25;15510;339,25;43618
Leangen Travbane;5;20091123;12,96;20496;1,91-1,89-2,01;4544;100,57;14750;334,55;40147
Leangen Travbane;6;20091123;6,83;17478;1,48-1,96-1,53;2801;23,47;18620;70,86;40292
Leangen Travbane;7;20091123;8,87;15862;1,48-1,55-3,53;2520;41,05;16970;370,87;39207
Leangen Travbane;1;20091117;3,35;24518;1,81-1,82-2,26;11782;34,3;10520;321,18;31660
Leangen Travbane;2;20091117;17,43;24572;3,39-1,28-2,94;9699;70,18;14035;960,67;38426
Leangen Travbane;3;20091117;13,88;40593;3,64-2,85-2,79;10032;61,25;14700;443,48;48782
Leangen Travbane;4;20091117;9,77;33652;2,26-7,83-9,47;11268;998,9;13318;4348,62;49698
Leangen Travbane;5;20091117;20,14;44254;3,09-2,18-1,48;10317;43,23;14700;311,28;51140
Leangen Travbane;6;20091117;1,75;12850;1,2-2,52-1,54;5422;23,5;11910;86,94;41856
Leangen Travbane;7;20091117;4,22;14128;1,27-1,25-4,9;4221;16,4;9623;309,22;35339
Leangen Travbane;8;20091117;5,55;13080;1,69-1,61-6,66;5294;21,78;13941;543,77;41948
Leangen Travbane;9;20091117;2,67;17811;1,53-3,33-2,56;4956;38,41;11781;272,61;37387
Leangen Travbane;10;20091117;8,7;19960;2,08-2,86-4,73;4299;111,67;14889;889,86;48307
Leangen Travbane;1;20091109;6,33;15362;2,5-4,15-4,24;5918;153,75;18450;1183,12;54085
Leangen Travbane;2;20091109;1,31;21131;1,21-3,18-1,45;12292;10,45;23842;51,39;57635
Leangen Travbane;3;20091109;3,11;12369;1,75-1,8-3,87;5304;15,28;16910;254,46;48711
Leangen Travbane;4;20091109;4,64;21114;1,69-1,37-1,41;9192;14,62;21256;74,35;60542
Leangen Travbane;5;20091109;8,92;15538;1,19-1,58-1,14;7528;76,07;14200;395,85;45239
Leangen Travbane;6;20091109;17,07;26872;6-4,76-3,81;9615;372,47;19865;2225,11;57217
Leangen Travbane;7;20091109;1,9;13025;1,12-1,07-1,18;3885;4,78;13410;16,75;41653
Leangen Travbane;8;20091109;1,22;16147;1,01-1,01-1,04;5272;2,86;13457;7,32;44096
Leangen Travbane;9;20091109;7,17;23963;2,46-2,09-6,55;6960;38,31;19412;652,96;93279
Leangen Travbane;1;20091102;43,23;8646;4,31-2,1-1,38;2670;553,2;7375;1150,92;21374
Leangen Travbane;2;20091102;24,94;11848;19,02-47,34-37,04;6296; ; ;;30673
Leangen Travbane;3;20091102;9,85;11352;2,17-1,47-1,25;2968;51,5;40150;308,44;82127
Leangen Travbane;4;20091102;2,68;18830;1,54-2,18-3,73;5377;24,4;15290;460,93;57287
Leangen Travbane;5;20091102;8,41;20511;2,56-6,96-2,6;5285;1125,3;15004;952,91;49006
Leangen Travbane;6;20091102;30,41;20908;2,05-1,74-2,23;1130;79,31;12690;614,14;35971
Leangen Travbane;7;20091102;14,59;16786;3,43-1,62-1,3;2781;201,45;10744;692;34599
Leangen Travbane;8;20091102;6,21;25293;1,28-1,41-1,03;3650;39,64;15330;117,27;33005
Leangen Travbane;9;20091102;8,27;11629;3,36-1,7-1,77;2996;41,4;11593;112,83;34493
Leangen Travbane;1;20091026;4,7;22813;2,76-8,89-5,85;7693;244,17;22789;3650,75;62583
Leangen Travbane;2;20091026;1,45;23190;1,05-1,73-1,2;6727;7,5;21716;60,49;59802
Leangen Travbane;3;20091026;3,66;16128;1,81-2,07-1,18;6573;42,84;17710;157,74;44844
Leangen Travbane;4;20091026;8,43;28858;2,78-8,05-2,68;8331;98,34;26225;1594,74;70624
Leangen Travbane;5;20091026;3,6;16089;1,31-1,23-2,45;7838;12;18719;51,76;48880
Leangen Travbane;6;20091026;1,65;23752;1,28-1,5-2,95;7796;5,75;25156;30,85;75680
Leangen Travbane;7;20091026;11,07;19032;3,14-2,11-1,63;7164;56,7;19657;129,99;69641
Leangen Travbane;8;20091026;1,1;23871;1-1-1;5606;3,51;15492;6,01;63408
Leangen Travbane;9;20091026;9,88;20332;7,02-2,45-3,41;7528;61,52;23789;1023,23;265517
Leangen Travbane;10;20091026;5,05;8712;1,52-1,44-3,21;2103;13,91;12803;91,79;52058
Leangen Travbane;1;20091019;18,12;13823;3,96-1,72-1,49;3381;91,8;17135;478,92;48576
Leangen Travbane;2;20091019;1,7;13500;1,07-1,1-1,13;2707;3;19820;10,19;40544
Leangen Travbane;3;20091019;2,92;15757;1,94-2,7-2,14;4179;25,75;13048;98,95;34494
Leangen Travbane;4;20091019;6,18;23003;2,44-3,61-16,71;6912;60,05;20817;1174,32;52005
Leangen Travbane;5;20091019;27,96;18698;8,48-2,94-1,97;4370;451,5;18060;2594,2;37059
Leangen Travbane;6;20091019;8,67;22374;1,95-1,44-1,99;5584;14,22;22454;142,71;60348
Leangen Travbane;7;20091019;2;16938;1,64-2,32-2,98;3498;10,84;18941;35,05;56086
Leangen Travbane;8;20091019;15,78;20869;4,1-2,9-3,05;7745;226,63;18130;1313,88;50678
Leangen Travbane;9;20091019;2,89;32796;1,73-2,88-2,01;5679;18,35;18840;70,12;64110
Leangen Travbane;1;20091013;1,45;18292;1,19-1,56-2,4;6319;3,84;10398;14,63;34600
Leangen Travbane;2;20091013;5,08;18669;3,26-5,84-2,68;6359;162,51;13001;554,33;35635
Leangen Travbane;3;20091013;46,98;36694;5,23-1,69-3,59;9864;244,87;13060;1139,88;43967
Leangen Travbane;4;20091013;1,84;43778;2,51-4,33-4,21;7912;60,62;15358;1134,34;46993
Leangen Travbane;5;20091013;1,53;37279;1,46-1,68-2,56;9545;6,07;27511;120,82;80089
Leangen Travbane;1;20091010;7,12;20644;1,98-1,66-4,94;8119;18,6;15630;415,55;47491
Leangen Travbane;2;20091010;1,97;20829;1,12-1,2-1,38;4175;5,69;15305;19,56;52885
Leangen Travbane;3;20091010;1,96;25162;1,32-3,09-1,97;6602;33,69;23813;175,22;74844
Leangen Travbane;4;20091010;1,79;52008;1,56-3,16-14,52;14774;12,84;34414;230,19;94379
Leangen Travbane;5;20091010;1,42;53230;1,19-1,77-3,43;26579;5,04;52018;45,58;135593
Leangen Travbane;6;20091010;1,32;62811;1,18-1,94-3,17;27270;7,08;59461;48,77;151330
Leangen Travbane;7;20091010;32,16;64496;5,21-7,74-6,39;22127;323,36;47426;9840,44;126519
Leangen Travbane;8;20091010;2,56;55004;1,67-1,37-2,31;16249;5,55;35472;39,16;103951
Leangen Travbane;9;20091010;4,89;74640;1,91-2,84-2,11;22496;73,57;37275;347,57;125126
Leangen Travbane;10;20091010;2,42;100550;1,63-6,84-2,51;25619;140;57866;510,67;240746
Leangen Travbane;1;20090928;2,17;17653;1,6-2,04-2,53;6444;10,07;15980;112,16;47749
Leangen Travbane;2;20090928;3,64;12940;1,68-2,92-1,72;4963;48,21;13500;132,46;40873
Leangen Travbane;3;20090928;18,31;13618;7,39-10,36-3,08;6135;518,85;13836;7535,5;43059
Leangen Travbane;4;20090928;5,72;16876;3,28-2,87-1,93;5095;16,18;11654;82,36;41298
Leangen Travbane;5;20090928;71,08;14216;21,22-4,3-4,67;3667;1173,4;15645;15486;44245
Leangen Travbane;6;20090928;10,85;24928;1,86-2,03-3,7;7155;57,73;21708;483,77;59435
Leangen Travbane;7;20090928;1,94;18603;1,35-4,05-2,5;4768;8,14;16184;73,07;45409
Leangen Travbane;8;20090928;8,73;17902;3,05-9,8-4,65;5117;214,84;14322;1967,42;59022
Leangen Travbane;9;20090928;7,39;22967;1,41-1,77-1,63;5274;38,92;20238;148,48;95454
Leangen Travbane;1;20090921;3,77;17487;1,53-3,46-3,11;10440;24;15040;290,81;52346
Leangen Travbane;2;20090921;22,02;20926;3,77-1,43-4,42;6903;142,92;17150;589,6;47168
Leangen Travbane;3;20090921;16,99;7136;2,28-4,48-2;2316;95,5;7640;1831,5;20931
Leangen Travbane;4;20090921;2,42;14529;1,82-2,98-4,92;4397;18,71;11730;149,5;38658
Leangen Travbane;5;20090921;25,97;17860;2,5-1,47-2,71;3330;73,03;9737;970,48;34659
Leangen Travbane;6;20090921;2,75;11690;1,92-1,63-2,87;3121;11,52;11452;813,36;38343
Leangen Travbane;7;20090921;2,39;10876;1,16-2-1,66;3195;46,34;7414;116,32;23929
Leangen Travbane;8;20090921;3,39;11007;1,08-3,08-1,31;1703;162,26;6490;1100,41;26724
Leangen Travbane;9;20090921;1,3;10754;1,16-2,78-2,48;3531;20,01;8274;59,82;29058
Leangen Travbane;10;20090921;7,25;3265;1-1-1;1569;75;2000;270,43;15067
Leangen Travbane;1;20090914;5,69;15126;1,91-1,75-3,96;5018;16,41;13349;243,4;34771
Leangen Travbane;2;20090914;7,96;20271;3,05-2,85-2,41;8346;49,71;15908;369,29;46425
Leangen Travbane;3;20090914;10,78;16267;3,66-2,08-15,25;5452;35,35;17959;487,23;43851
Leangen Travbane;4;20090914;1,7;22338;1,11-1,21-2,44;6334;3,7;23355;29,97;58869
Leangen Travbane;5;20090914;4,77;14965;1,38-3,6-1,55;5943;107,03;14270;523,48;36643
Leangen Travbane;6;20090914;2,5;24079;1,25-1,51-1,29;6029;8,43;16343;22,68;46862
Leangen Travbane;7;20090914;2,27;16216;1,35-3,12-2,91;5236;9,13;16073;38,15;49051
Leangen Travbane;8;20090914;30,92;14302;4,35-1,32-3,17;3145;191,82;12788;1028,3;44070
Leangen Travbane;9;20090914;5,88;23737;2,24-5,85-3,57;2667;79,35;16927;583,86;83408
Leangen Travbane;10;20090914;4,53;16017;1,82-2,94-3,5;3859;140,5;11240;763,67;30546
Leangen Travbane;11;20090914;3,21;14038;2,82-3,54-2,19;2890;24,75;10560;104,08;29887
Leangen Travbane;1;20090907;1,07;14960;1,13-8,27-1,78;4339;11,22;12273;106,05;34695
Leangen Travbane;2;20090907;47,13;14433;7,06-4,78-5,66;6902;568,6;15162;12272,5;35063
Leangen Travbane;3;20090907;4,66;18597;1,98-1,44-2,77;5145;16,68;14680;160,43;49964
Leangen Travbane;4;20090907;4,64;21184;2,2-1,71-3,78;6219;32,88;14030;129,95;45854
Leangen Travbane;5;20090907;3,94;27382;2,25-4,43-5,82;5445;39,36;20995;545,31;63880
Leangen Travbane;6;20090907;1,8;20250;1,94-6,41-3,92;4193;31,25;15420;417,92;38209
Leangen Travbane;7;20090907;5,87;10646;1,57-1,31-1,26;1985;14,16;12656;15,69;37869
Leangen Travbane;8;20090907;1,7;11458;1,6-4,24-4,24;3843;42,57;12489;316,7;42077
Leangen Travbane;9;20090907;20,68;16344;3,5-1,67-4,3;4699;29,09;13964;563,07;50677
Leangen Travbane;1;20090831;10,32;18269;3,95-4,45-9,36;7051;153,85;14360;2187,07;43741
Leangen Travbane;2;20090831;3,82;14063;1,69-1,49-1,83;4261;8,82;11422;40,63;40341
Leangen Travbane;3;20090831;9,6;20162;2,45-2,4-1,26;4137;86,5;16148;663,85;51211
Leangen Travbane;4;20090831;17,43;18419;4-3,43-2,41;6268;223,14;14876;1955,59;61461
Leangen Travbane;5;20090831;9,17;17746;4,06-3,71-7,88;4628;145,98;13625;4256,83;36487
Leangen Travbane;6;20090831;2,63;33671;1,27-1,5-1,53;5080;12,92;14825;83,07;59698
Leangen Travbane;7;20090831;2,03;20789;1,71-3,66-2,9;6432;18,35;23986;39,97;58995
Leangen Travbane;8;20090831;9,01;16079;2,11-24,4-5,37;4879;448,5;11960;5517,66;47293
Leangen Travbane;9;20090831;2,35;21620;1,6-1,73-1,54;5726;36,58;17562;186,27;93136
Leangen Travbane;10;20090831;19,82;13529;7,25-3,66-3,8;2741;116,28;13954;942,97;51190
Leangen Travbane;1;20090825;3,54;12282;1,56-1,37-1,71;5758;10,94;10940;52,38;32326
Leangen Travbane;2;20090825;25,1;29971;5,87-2,18-6,23;10041;110,61;19616;1025,21;61512
Leangen Travbane;3;20090825;7,61;21665;4,15-1,56-3,58;6010;136,68;14580;1618,54;50868
Leangen Travbane;4;20090825;2,39;22648;2,09-4,91-17,16;6831;8,4;15124;104,78;50298
Leangen Travbane;5;20090825;1,79;31173;1,36-1,57-2,72;6646;6,27;16446;76,1;61865
Leangen Travbane;6;20090825;1,74;19141;1,5-1,93-7,86;6907;9,23;12668;86,78;44133
Leangen Travbane;7;20090825;1,53;15591;1,39-1,93-1,68;4343;5,61;11263;31,14;34389
Leangen Travbane;8;20090825;2,71;12236;1,33-1,14-2,44;4220;10,78;12003;204,09;40526
Leangen Travbane;9;20090825;2,48;16679;1,71-2,05-2,41;4205;9,44;14552;78,62;46498
Leangen Travbane;10;20090825;4,21;21126;5,3-3,28-3,75;4557;66,95;15175;774,36;50886
Leangen Travbane;1;20090817;1,33;19713;1,15-1,39-2,78;6725;3,68;21802;52,22;53417
Leangen Travbane;2;20090817;1,88;21536;1,49-3,22-2,03;8689;26,31;15085;253,73;47483
Leangen Travbane;3;20090817;10,58;11774;3,67-3,62-3,39;5042;47,96;14709;403,01;39725
Leangen Travbane;4;20090817;1,55;21037;1,39-6,92-1,98;9192;33,82;23003;393,05;62327
Leangen Travbane;5;20090817;3,93;17368;1,33-2,53-5,67;6125;41,06;14783;695,45;39740
Leangen Travbane;6;20090817;3,58;16375;2,32-2,08-3,37;4612;19,01;20228;111,31;55500
Leangen Travbane;7;20090817;15,38;17119;5,86-2,28-3,73;7670;86,24;18398;1010,62;57749
Leangen Travbane;8;20090817;7,61;23450;2-1,82-5,12;7577;43,59;22086;579,39;67043
Leangen Travbane;9;20090817;28,02;20665;8,16-1,95-3,92;6691;149,37;19916;686,62;88280
Leangen Travbane;1;20090811;5,51;12252;2,12-1,88-2,04;4561;28,81;12295;441,54;35954
Leangen Travbane;2;20090811;1,37;12109;1,35-3,93-10,02;4942;36,16;26038;495,82;61623
Leangen Travbane;3;20090811;3,44;20223;1,35-1,44-1,23;6820;13,4;18050;56,04;50840
Leangen Travbane;4;20090811;7,97;21059;3,55-2,67-5,42;6184;48,13;17970;871,62;56032
Leangen Travbane;5;20090811;2,13;32771;1,41-2,31-10,46;8933;7,43;30924;234,95;94987
Leangen Travbane;1;20090803;14,99;22357;2,23-1,84-2,53;5217;146,06;17528;451,24;52859
Leangen Travbane;2;20090803;3,66;16711;1,63-1,85-1,73;5751;12,93;12937;63,31;43594
Leangen Travbane;3;20090803;11,18;29223;3,45-6,13-3,71;7140;158,97;14837;1122,37;46498
Leangen Travbane;4;20090803;1,51;33179;1,42-2,38-2,1;7927;21,75;27811;113,2;73908
Leangen Travbane;5;20090803;1,5;28954;1,18-1,51-1,31;5429;10,45;23188;47,45;59118
Leangen Travbane;6;20090803;5,06;25840;3,02-4,9-2,87;5799;225,75;18060;388,66;49415
Leangen Travbane;7;20090803;2,08;19206;1,12-1,91-2,43;2410;19,49;15024;44,9;50938
Leangen Travbane;8;20090803;5,34;15286;3,14-8,05-7,84;7551;67,24;12551;2022,93;46238
